freq,time,overtone,range_used,data_source
-114.75219497643411,3329.4044205,3rd_freq,y,qcmi_sample
-114.53966577723622,3334.4448806,3rd_freq,y,qcmi_sample
-114.95420557633042,3339.4946975999997,3rd_freq,y,qcmi_sample
-114.90617727674544,3344.5490642,3rd_freq,y,qcmi_sample
-114.52053447626531,3349.6087678999997,3rd_freq,y,qcmi_sample
-114.71408997662365,3354.6565391999998,3rd_freq,y,qcmi_sample
-114.80602227710187,3359.6986822999997,3rd_freq,y,qcmi_sample
-114.64850387722254,3364.7476187999996,3rd_freq,y,qcmi_sample
-114.62318907678127,3369.794433,3rd_freq,y,qcmi_sample
-114.59917347691953,3374.8441684,3rd_freq,y,qcmi_sample
-114.79025467671454,3379.9005165,3rd_freq,y,qcmi_sample
-114.74308607727289,3384.9596391,3rd_freq,y,qcmi_sample
-114.62983817607164,3390.0054072999997,3rd_freq,y,qcmi_sample
-114.51659437641501,3395.04763,3rd_freq,y,qcmi_sample
-114.46377607621253,3400.1012874,3rd_freq,y,qcmi_sample
-114.69033047743142,3405.1471684999997,3rd_freq,y,qcmi_sample
-114.78665157593787,3410.1923741,3rd_freq,y,qcmi_sample
-114.43161327764392,3415.2408536999997,3rd_freq,y,qcmi_sample
-114.81876517646015,3420.2795060999997,3rd_freq,y,qcmi_sample
-114.74210567772388,3425.3178734999997,3rd_freq,y,qcmi_sample
-114.71055077761412,3430.3683139,3rd_freq,y,qcmi_sample
-114.80867617763579,3435.411275,3rd_freq,y,qcmi_sample
-114.60451657697558,3440.4683520999997,3rd_freq,y,qcmi_sample
-114.63679887726903,3445.5070361999997,3rd_freq,y,qcmi_sample
-114.397047476843,3450.5570804999998,3rd_freq,y,qcmi_sample
-114.79438417777419,3455.6107589,3rd_freq,y,qcmi_sample
-114.52745687775314,3460.6618743999998,3rd_freq,y,qcmi_sample
-114.47903797775507,3465.6921608,3rd_freq,y,qcmi_sample
-114.49521467648447,3470.7238497999997,3rd_freq,y,qcmi_sample
-114.27939477749169,3475.7579748,3rd_freq,y,qcmi_sample
-114.61794137768447,3480.7942771,3rd_freq,y,qcmi_sample
-114.39948677644134,3485.8368152,3rd_freq,y,qcmi_sample
-114.45837147720158,3490.8837037,3rd_freq,y,qcmi_sample
-114.43560967594385,3495.9242319,3rd_freq,y,qcmi_sample
-114.51060567609966,3500.9681809999997,3rd_freq,y,qcmi_sample
-114.14612437598407,3506.0126544,3rd_freq,y,qcmi_sample
-114.05934517644346,3511.0429326999997,3rd_freq,y,qcmi_sample
-114.34289697743952,3516.0960821999997,3rd_freq,y,qcmi_sample
-114.11088927648962,3521.1428625,3rd_freq,y,qcmi_sample
-114.80418757721782,3526.1966006999996,3rd_freq,y,qcmi_sample
-114.53689187765121,3531.2408054999996,3rd_freq,y,qcmi_sample
-114.25647737644613,3536.2807248999998,3rd_freq,y,qcmi_sample
-114.65629527717829,3541.3207321,3rd_freq,y,qcmi_sample
-114.65968427620828,3546.3594510999997,3rd_freq,y,qcmi_sample
-114.50871437601745,3551.3977772,3rd_freq,y,qcmi_sample
-114.4539529774338,3556.4367275,3rd_freq,y,qcmi_sample
-114.62021457776427,3561.4902622,3rd_freq,y,qcmi_sample
-114.41487597674131,3566.5287412,3rd_freq,y,qcmi_sample
-114.29084597714245,3571.5823373,3rd_freq,y,qcmi_sample
-114.52629077620804,3576.6423243,3rd_freq,y,qcmi_sample
-114.27309007756412,3581.6824926,3rd_freq,y,qcmi_sample
-114.79623957723379,3586.7263516999997,3rd_freq,y,qcmi_sample
-114.50894247740507,3591.7569203999997,3rd_freq,y,qcmi_sample
-114.37634637765586,3596.8151362,3rd_freq,y,qcmi_sample
-114.23202977702022,3601.8733506999997,3rd_freq,y,qcmi_sample
-114.44015967659652,3606.9228439,3rd_freq,y,qcmi_sample
-114.68069677613676,3611.96292,3rd_freq,y,qcmi_sample
-114.62199807725847,3617.0029056,3rd_freq,y,qcmi_sample
-114.56524657644331,3622.0442710999996,3rd_freq,y,qcmi_sample
-114.8087643776089,3627.0962213999996,3rd_freq,y,qcmi_sample
-114.34671677649021,3632.1367567999996,3rd_freq,y,qcmi_sample
-114.44296687655151,3637.1714359,3rd_freq,y,qcmi_sample
-114.32648667693138,3642.2110605999997,3rd_freq,y,qcmi_sample
-114.42508777603507,3647.2613413999998,3rd_freq,y,qcmi_sample
-114.65344397723675,3652.3113911,3rd_freq,y,qcmi_sample
-114.47529467754066,3657.3620376,3rd_freq,y,qcmi_sample
-114.46196137741208,3662.4192280999996,3rd_freq,y,qcmi_sample
-114.3170415777713,3667.4558379,3rd_freq,y,qcmi_sample
-114.55131087638438,3672.4986059999997,3rd_freq,y,qcmi_sample
-114.43991657719016,3677.5462442999997,3rd_freq,y,qcmi_sample
-113.91502447612584,3682.5911963999997,3rd_freq,y,qcmi_sample
-114.27125047706068,3687.6392398,3rd_freq,y,qcmi_sample
-114.60917157679796,3692.6762913,3rd_freq,y,qcmi_sample
-114.41315717622638,3697.7214142,3rd_freq,y,qcmi_sample
-114.7774308770895,3702.7804613999997,3rd_freq,y,qcmi_sample
-114.24302027747035,3707.8227318,3rd_freq,y,qcmi_sample
-114.36815517768264,3712.8825583,3rd_freq,y,qcmi_sample
-114.21007077768445,3717.9225837999998,3rd_freq,y,qcmi_sample
-114.40871887654066,3722.9701778,3rd_freq,y,qcmi_sample
-114.14645257592201,3728.0087393999997,3rd_freq,y,qcmi_sample
-114.28568437695503,3733.0586534,3rd_freq,y,qcmi_sample
-114.22916427627206,3738.1025207,3rd_freq,y,qcmi_sample
-114.37138747610152,3743.1532078,3rd_freq,y,qcmi_sample
-113.99868127703667,3748.1896908999997,3rd_freq,y,qcmi_sample
-113.94242967665195,3753.2340543,3rd_freq,y,qcmi_sample
-114.46000677719712,3758.2740451,3rd_freq,y,qcmi_sample
-114.1185057759285,3763.3181237999997,3rd_freq,y,qcmi_sample
-114.23800997622311,3768.3515592999997,3rd_freq,y,qcmi_sample
-114.2738822773099,3773.3818521999997,3rd_freq,y,qcmi_sample
-114.20114887692034,3778.4322205999997,3rd_freq,y,qcmi_sample
-114.27341117709875,3783.4870805,3rd_freq,y,qcmi_sample
-114.42373117618263,3788.5354903999996,3rd_freq,y,qcmi_sample
-114.14558697678149,3793.5689706,3rd_freq,y,qcmi_sample
-114.11900637671351,3798.6091592,3rd_freq,y,qcmi_sample
-113.95419477671385,3803.6430748,3rd_freq,y,qcmi_sample
-114.34726287610829,3808.6841845999998,3rd_freq,y,qcmi_sample
-113.8308074772358,3813.7340947,3rd_freq,y,qcmi_sample
-114.36825907602906,3818.76898,3rd_freq,y,qcmi_sample
-114.16186007671058,3823.8089142,3rd_freq,y,qcmi_sample
-114.44608907774091,3828.8688568,3rd_freq,y,qcmi_sample
-114.01825237646699,3833.9024623,3rd_freq,y,qcmi_sample
-114.17324007675052,3838.9426301999997,3rd_freq,y,qcmi_sample
-113.84406807646155,3843.9916728999997,3rd_freq,y,qcmi_sample
-114.08009377680719,3849.0314292,3rd_freq,y,qcmi_sample
-114.01583397760987,3854.0670327999997,3rd_freq,y,qcmi_sample
-190.42270853742957,2512.0395442999998,5th_freq,y,qcmi_sample
-190.18106803670526,2517.089547,5th_freq,y,qcmi_sample
-190.07279803603888,2522.1331818,5th_freq,y,qcmi_sample
-190.1023392379284,2527.1932933999997,5th_freq,y,qcmi_sample
-189.39219773933291,2532.2332932,5th_freq,y,qcmi_sample
-190.0655566379428,2537.277158,5th_freq,y,qcmi_sample
-189.82920173928142,2542.3207936999997,5th_freq,y,qcmi_sample
-189.16314853727818,2547.3611213,5th_freq,y,qcmi_sample
-189.2438842393458,2552.4056551999997,5th_freq,y,qcmi_sample
-188.26083663851023,2557.465025,5th_freq,y,qcmi_sample
-189.52737543731928,2562.5189656999996,5th_freq,y,qcmi_sample
-188.0157094374299,2567.5529317,5th_freq,y,qcmi_sample
-188.43820213899016,2572.6058905,5th_freq,y,qcmi_sample
-188.6976040378213,2577.6561376,5th_freq,y,qcmi_sample
-188.6476390361786,2582.7047582,5th_freq,y,qcmi_sample
-188.37521343678236,2587.7632276,5th_freq,y,qcmi_sample
-188.14211803674698,2592.8079966,5th_freq,y,qcmi_sample
-188.64120563864708,2597.8579895,5th_freq,y,qcmi_sample
-188.3991384357214,2602.9018372,5th_freq,y,qcmi_sample
-187.9398916363716,2607.9501109999997,5th_freq,y,qcmi_sample
-188.3827054388821,2612.9937677999997,5th_freq,y,qcmi_sample
-187.67610653862357,2618.0426761,5th_freq,y,qcmi_sample
-188.33145413920283,2623.0865024,5th_freq,y,qcmi_sample
-187.96473433822393,2628.1107054999998,5th_freq,y,qcmi_sample
-187.3725258372724,2633.1550239999997,5th_freq,y,qcmi_sample
-187.50052273645997,2638.2084419,5th_freq,y,qcmi_sample
-188.11356273666024,2643.2483777999996,5th_freq,y,qcmi_sample
-187.4773155376315,2648.2913980999997,5th_freq,y,qcmi_sample
-187.75917203724384,2653.3382033,5th_freq,y,qcmi_sample
-187.4793945364654,2658.3794267,5th_freq,y,qcmi_sample
-187.26271703839302,2663.4194273,5th_freq,y,qcmi_sample
-186.75082593783736,2668.4683705999996,5th_freq,y,qcmi_sample
-187.15522613748908,2673.5241834,5th_freq,y,qcmi_sample
-186.7267846390605,2678.5641868,5th_freq,y,qcmi_sample
-187.14675163850188,2683.6092049999997,5th_freq,y,qcmi_sample
-186.5324911363423,2688.6495148999998,5th_freq,y,qcmi_sample
-186.648435536772,2693.6977525999996,5th_freq,y,qcmi_sample
-187.1185373365879,2698.7294936999997,5th_freq,y,qcmi_sample
-186.43395693600178,2703.7670123999997,5th_freq,y,qcmi_sample
-187.10619393736124,2708.8149568,5th_freq,y,qcmi_sample
-186.8765292391181,2713.8647997999997,5th_freq,y,qcmi_sample
-186.336565438658,2718.9124149,5th_freq,y,qcmi_sample
-186.80401663854718,2723.9579347999997,5th_freq,y,qcmi_sample
-186.17516533657908,2728.9947702,5th_freq,y,qcmi_sample
-186.6696398369968,2734.0439134999997,5th_freq,y,qcmi_sample
-186.20998103916645,2739.0917322,5th_freq,y,qcmi_sample
-186.46154283732176,2744.1355860999997,5th_freq,y,qcmi_sample
-186.49101893603802,2749.1784748,5th_freq,y,qcmi_sample
-186.16400043666363,2754.2183938,5th_freq,y,qcmi_sample
-185.38841693848372,2759.2730047,5th_freq,y,qcmi_sample
-185.0444690361619,2764.3280365,5th_freq,y,qcmi_sample
-186.29033773764968,2769.373491,5th_freq,y,qcmi_sample
-185.73957323655486,2774.4196321,5th_freq,y,qcmi_sample
-185.34130903705955,2779.4698823,5th_freq,y,qcmi_sample
-185.67031133919954,2784.5134906,5th_freq,y,qcmi_sample
-186.2848552390933,2789.5634769999997,5th_freq,y,qcmi_sample
-186.9050273373723,2794.6216440999997,5th_freq,y,qcmi_sample
-185.91461623832583,2799.6599942999997,5th_freq,y,qcmi_sample
-186.01415433734655,2804.7098241999997,5th_freq,y,qcmi_sample
-185.83736653625965,2809.7547516,5th_freq,y,qcmi_sample
-185.7000823393464,2814.7931209,5th_freq,y,qcmi_sample
-185.94658013805747,2819.8277657999997,5th_freq,y,qcmi_sample
-186.21520733833313,2824.8677319,5th_freq,y,qcmi_sample
-185.96851953864098,2829.9157185,5th_freq,y,qcmi_sample
-185.81101773679256,2834.9458336999996,5th_freq,y,qcmi_sample
-186.16861393675208,2839.9831335999997,5th_freq,y,qcmi_sample
-185.69548893719912,2845.0278421,5th_freq,y,qcmi_sample
-185.821820538491,2850.0686035999997,5th_freq,y,qcmi_sample
-185.72704633697867,2855.1134862,5th_freq,y,qcmi_sample
-185.2088246382773,2860.1631939,5th_freq,y,qcmi_sample
-185.361806537956,2865.2086428999996,5th_freq,y,qcmi_sample
-185.142524138093,2870.2463691999997,5th_freq,y,qcmi_sample
-185.25788003578782,2875.2815962,5th_freq,y,qcmi_sample
-185.26292653754354,2880.3346843,5th_freq,y,qcmi_sample
-185.41897743940353,2885.3777486999998,5th_freq,y,qcmi_sample
-185.54084293916821,2890.4122429999998,5th_freq,y,qcmi_sample
-185.51924023777246,2895.4536521,5th_freq,y,qcmi_sample
-184.7775536365807,2900.5132045,5th_freq,y,qcmi_sample
-184.95766173675656,2905.553438,5th_freq,y,qcmi_sample
-185.24390223622322,2910.6021367,5th_freq,y,qcmi_sample
-184.05144053697586,2915.6428717,5th_freq,y,qcmi_sample
-185.59121023863554,2920.6973304999997,5th_freq,y,qcmi_sample
-185.34956973791122,2925.7436417,5th_freq,y,qcmi_sample
-185.22025003656745,2930.7982279,5th_freq,y,qcmi_sample
-185.18609953671694,2935.84491,5th_freq,y,qcmi_sample
-184.89428843930364,2940.9048983999996,5th_freq,y,qcmi_sample
-185.3022401370108,2945.9420870999998,5th_freq,y,qcmi_sample
-185.2136275358498,2950.982074,5th_freq,y,qcmi_sample
-185.04977713897824,2956.0200731,5th_freq,y,qcmi_sample
-184.90679243579507,2961.0747939,5th_freq,y,qcmi_sample
-184.55218573659658,2966.1093658,5th_freq,y,qcmi_sample
-185.125114236027,2971.1592151,5th_freq,y,qcmi_sample
-184.45519323647022,2976.2167096999997,5th_freq,y,qcmi_sample
-184.0691691376269,2981.2759803,5th_freq,y,qcmi_sample
-185.00177873671055,2986.3106381999996,5th_freq,y,qcmi_sample
-185.61516063660383,2991.3660431999997,5th_freq,y,qcmi_sample
-185.21347683668137,2996.4104435,5th_freq,y,qcmi_sample
-184.1423447392881,3001.4593787999997,5th_freq,y,qcmi_sample
-185.11149353906512,3006.4940944,5th_freq,y,qcmi_sample
-184.231958437711,3011.5537397999997,5th_freq,y,qcmi_sample
-185.05238933861256,3016.5984865,5th_freq,y,qcmi_sample
-184.0799205377698,3021.6465804,5th_freq,y,qcmi_sample
-185.10782693699002,3026.6994771,5th_freq,y,qcmi_sample
-184.6858480386436,3031.7395162999997,5th_freq,y,qcmi_sample
-184.55983753874898,3036.7895314999996,5th_freq,y,qcmi_sample
-184.58420703932643,3041.8433410999996,5th_freq,y,qcmi_sample
-184.51866303756833,3046.8931917,5th_freq,y,qcmi_sample
-184.6895985379815,3051.9418556,5th_freq,y,qcmi_sample
-183.9598252363503,3056.9855095999997,5th_freq,y,qcmi_sample
-184.47026043757796,3062.0425984999997,5th_freq,y,qcmi_sample
-184.72823293879628,3067.081155,5th_freq,y,qcmi_sample
-184.63343623653054,3072.1158253,5th_freq,y,qcmi_sample
-184.58754333853722,3077.1648539999997,5th_freq,y,qcmi_sample
-184.3539953380823,3082.2142225999996,5th_freq,y,qcmi_sample
-184.5497224368155,3087.2647905,5th_freq,y,qcmi_sample
-184.02856663614511,3092.3039211,5th_freq,y,qcmi_sample
-185.07237273827195,3097.3477309,5th_freq,y,qcmi_sample
-184.83830273896456,3102.3880224,5th_freq,y,qcmi_sample
-184.39651713892817,3107.4456959999998,5th_freq,y,qcmi_sample
-184.06639043614268,3112.4956715999997,5th_freq,y,qcmi_sample
-184.25393333658576,3117.5355826,5th_freq,y,qcmi_sample
-184.7050345391035,3122.5955864,5th_freq,y,qcmi_sample
-184.17882623896003,3127.6492363999996,5th_freq,y,qcmi_sample
-183.49970623850822,3132.6980771999997,5th_freq,y,qcmi_sample
-184.17635913938284,3137.7325775,5th_freq,y,qcmi_sample
-183.79661513864994,3142.7796123999997,5th_freq,y,qcmi_sample
-184.7582211382687,3147.8086759,5th_freq,y,qcmi_sample
-183.77492103725672,3152.8562345,5th_freq,y,qcmi_sample
-184.02138823643327,3157.8962873,5th_freq,y,qcmi_sample
-184.48851123824716,3162.9489712,5th_freq,y,qcmi_sample
-183.85387063771486,3167.9881883999997,5th_freq,y,qcmi_sample
-184.2327283360064,3173.0321904999996,5th_freq,y,qcmi_sample
-183.58168763667345,3178.0714844,5th_freq,y,qcmi_sample
-183.88497483730316,3183.1214778,5th_freq,y,qcmi_sample
-183.73229683935642,3188.1595438,5th_freq,y,qcmi_sample
-184.93052803725004,3193.2094088,5th_freq,y,qcmi_sample
-183.78849333897233,3198.2585277999997,5th_freq,y,qcmi_sample
-183.4069893360138,3203.3008848,5th_freq,y,qcmi_sample
-184.3964252360165,3208.3520555,5th_freq,y,qcmi_sample
-183.91094113886356,3213.3898541,5th_freq,y,qcmi_sample
-183.78515823930502,3218.4391591,5th_freq,y,qcmi_sample
-183.39017443731427,3223.4866264999996,5th_freq,y,qcmi_sample
-183.38984663784504,3228.5237202,5th_freq,y,qcmi_sample
-183.8690035380423,3233.5652034,5th_freq,y,qcmi_sample
-183.85109323635697,3238.6077941999997,5th_freq,y,qcmi_sample
-183.47249683737755,3243.6445077999997,5th_freq,y,qcmi_sample
-183.9581179358065,3248.7041400999997,5th_freq,y,qcmi_sample
-183.04619473591447,3253.7580942,5th_freq,y,qcmi_sample
-182.71899093687534,3258.7937825999998,5th_freq,y,qcmi_sample
-183.87721633911133,3263.8355932,5th_freq,y,qcmi_sample
-183.5473591387272,3268.8761354999997,5th_freq,y,qcmi_sample
-183.99739503860474,3273.9203417999997,5th_freq,y,qcmi_sample
-183.98183823749423,3278.9664556,5th_freq,y,qcmi_sample
-183.69888973608613,3283.9996730999997,5th_freq,y,qcmi_sample
-183.5772222392261,3289.0596389999996,5th_freq,y,qcmi_sample
-183.8709049373865,3294.1136575,5th_freq,y,qcmi_sample
-183.84171983599663,3299.1611135999997,5th_freq,y,qcmi_sample
-183.23465153574944,3304.2036515,5th_freq,y,qcmi_sample
-183.556010838598,3309.2372849,5th_freq,y,qcmi_sample
-183.6521814391017,3314.2713443999996,5th_freq,y,qcmi_sample
-183.13802313804626,3319.3196930999998,5th_freq,y,qcmi_sample
-182.2996587380767,3324.3568186999996,5th_freq,y,qcmi_sample
-183.62938983738422,3329.4044205,5th_freq,y,qcmi_sample
-183.06971733644605,3334.4448806,5th_freq,y,qcmi_sample
-183.3955747373402,3339.4946975999997,5th_freq,y,qcmi_sample
-183.22517513856292,3344.5490642,5th_freq,y,qcmi_sample
-182.86948983743787,3349.6087678999997,5th_freq,y,qcmi_sample
-183.0694491378963,3354.6565391999998,5th_freq,y,qcmi_sample
-182.8612670376897,3359.6986822999997,5th_freq,y,qcmi_sample
-183.65071823820472,3364.7476187999996,5th_freq,y,qcmi_sample
-183.9691821373999,3369.794433,5th_freq,y,qcmi_sample
-183.15981563925743,3374.8441684,5th_freq,y,qcmi_sample
-183.34989833831787,3379.9005165,5th_freq,y,qcmi_sample
-183.69316043704748,3384.9596391,5th_freq,y,qcmi_sample
-183.54741773754358,3390.0054072999997,5th_freq,y,qcmi_sample
-183.29576233774424,3395.04763,5th_freq,y,qcmi_sample
-183.1129989363253,3400.1012874,5th_freq,y,qcmi_sample
-183.0472876392305,3405.1471684999997,5th_freq,y,qcmi_sample
-182.60688863694668,3410.1923741,5th_freq,y,qcmi_sample
-182.67168043926358,3415.2408536999997,5th_freq,y,qcmi_sample
-183.0215371362865,3420.2795060999997,5th_freq,y,qcmi_sample
-183.209101036191,3425.3178734999997,5th_freq,y,qcmi_sample
-183.75258753821254,3430.3683139,5th_freq,y,qcmi_sample
-182.5412772372365,3435.411275,5th_freq,y,qcmi_sample
-183.3210834376514,3440.4683520999997,5th_freq,y,qcmi_sample
-182.4250519387424,3445.5070361999997,5th_freq,y,qcmi_sample
-182.94983033835888,3450.5570804999998,5th_freq,y,qcmi_sample
-183.06706703826785,3455.6107589,5th_freq,y,qcmi_sample
-182.82198583707213,3460.6618743999998,5th_freq,y,qcmi_sample
-183.2418873384595,3465.6921608,5th_freq,y,qcmi_sample
-183.15547013655305,3470.7238497999997,5th_freq,y,qcmi_sample
-182.31114563718438,3475.7579748,5th_freq,y,qcmi_sample
-182.9008763357997,3480.7942771,5th_freq,y,qcmi_sample
-182.84550023823977,3485.8368152,5th_freq,y,qcmi_sample
-182.71747823804617,3490.8837037,5th_freq,y,qcmi_sample
-183.17095873877406,3495.9242319,5th_freq,y,qcmi_sample
-182.19556123763323,3500.9681809999997,5th_freq,y,qcmi_sample
-182.6963444389403,3506.0126544,5th_freq,y,qcmi_sample
-182.47597823664546,3511.0429326999997,5th_freq,y,qcmi_sample
-182.4450707361102,3516.0960821999997,5th_freq,y,qcmi_sample
-183.071669138968,3521.1428625,5th_freq,y,qcmi_sample
-183.62121463939548,3526.1966006999996,5th_freq,y,qcmi_sample
-182.56242203712463,3531.2408054999996,5th_freq,y,qcmi_sample
-182.70955003798008,3536.2807248999998,5th_freq,y,qcmi_sample
-183.26806103810668,3541.3207321,5th_freq,y,qcmi_sample
-183.2496930360794,3546.3594510999997,5th_freq,y,qcmi_sample
-183.1145546361804,3551.3977772,5th_freq,y,qcmi_sample
-183.04507223889232,3556.4367275,5th_freq,y,qcmi_sample
-182.49865563586354,3561.4902622,5th_freq,y,qcmi_sample
-182.8685403391719,3566.5287412,5th_freq,y,qcmi_sample
-183.12642603740096,3571.5823373,5th_freq,y,qcmi_sample
-183.0423996374011,3576.6423243,5th_freq,y,qcmi_sample
-182.9197472371161,3581.6824926,5th_freq,y,qcmi_sample
-182.57813223823905,3586.7263516999997,5th_freq,y,qcmi_sample
-182.35906563699245,3591.7569203999997,5th_freq,y,qcmi_sample
-182.52366903796792,3596.8151362,5th_freq,y,qcmi_sample
-182.17724403738976,3601.8733506999997,5th_freq,y,qcmi_sample
-182.60294653847814,3606.9228439,5th_freq,y,qcmi_sample
