Time,Relative_time,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis
8:30:07,156.791,-66.83229214791209,5.175432563510416e-05,-100.65612586587667,0.00015982780080831416,-199.6330658197403,5.891448556582038e-05,-294.5945496484637,7.861378637413329e-05,-368.038516163826,0.00013914260739030047
8:30:08,158.126,-65.92229214776307,5.159532563510415e-05,-98.37612586654723,0.00015912780080831485,-197.11306582018733,5.940148556582078e-05,-294.8045496493578,7.270078637413354e-05,-363.1485161706805,0.00013598960739029994
8:30:10,159.376,-65.28229214716703,5.145132563510427e-05,-95.31612586602569,0.00015752080080831416,-193.31306581944227,5.7888485565820054e-05,-290.3945496529341,7.060778637413365e-05,-355.49851616472006,0.00013958960739030024
8:30:11,160.814,-64.24229214712977,5.1248325635104217e-05,-93.64612586610019,0.00015581380080831406,-189.84306582063437,5.643448556582036e-05,-285.93454965204,6.895378637413341e-05,-346.17851616442204,0.00013956960739030036
8:30:12,162.059,-63.03229214716703,5.102432563510416e-05,-89.87612586654723,0.00015461380080831425,-182.64306581765413,5.7541485565820553e-05,-276.8745496496558,6.893378637413353e-05,-336.68851616978645,0.00013964960739029988
8:30:14,163.314,-62.03229214716703,5.065432563510419e-05,-86.75612586550415,0.0001537738008083149,-175.80306581780314,6.0028485565820355e-05,-269.63454965502024,6.353378637413351e-05,-332.8885161653161,0.00013348260739030025
8:30:15,164.572,-60.59229214768857,5.034832563510414e-05,-85.68612586706877,0.00014944080080831444,-171.30306581780314,6.208148556582048e-05,-262.9045496508479,6.428078637413324e-05,-325.4885161668062,0.00013208960739030055
8:30:16,165.809,-59.5622921474278,5.006432563510422e-05,-83.07612586580217,0.00014634080080831464,-165.55306581780314,6.35344855658207e-05,-253.97454965114594,6.100778637413342e-05,-315.1485161706805,0.00013518260739030057
8:30:17,167.062,-58.72229214757681,4.990332563510418e-05,-80.51612586714327,0.00014330780080831426,-160.24306581914425,6.532148556582032e-05,-246.17454965412617,5.633378637413377e-05,-306.2585161700845,0.0001392826073903005
8:30:19,168.318,-58.00229214783758,4.978732563510409e-05,-77.87612586654723,0.0001422538008083148,-157.8530658185482,6.385448556582053e-05,-243.28454965353012,5.4853786374133885e-05,-302.4485161677003,0.00013596260739030027
8:30:20,169.558,-57.462292147800326,4.962032563510417e-05,-74.98612586595118,0.00014184780080831426,-153.77306582033634,6.856848556581994e-05,-238.8145496547222,5.522778637413392e-05,-300.7585161700845,0.00013451660739029984
8:30:21,170.812,-57.00229214783758,4.949632563510417e-05,-73.16612586565316,0.0001407078008083141,-149.77306582033634,7.418148556582061e-05,-233.0645496547222,5.5660786374133256e-05,-297.80851616710424,0.00012993660739030015
8:30:22,172.069,-56.5622921474278,4.944232563510419e-05,-71.01612586714327,0.0001398608008083141,-146.14306581765413,7.794848556582062e-05,-230.76454965025187,4.9233786374133434e-05,-293.6985161677003,0.00012392960739030043
8:30:24,173.37,-56.03229214716703,4.93543256351041e-05,-69.23612586595118,0.00013876080080831455,-143.81306581944227,7.923448556582027e-05,-225.79454965144396,5.161378637413318e-05,-289.8185161650181,0.00012272260739029997
8:30:25,174.626,-55.53229214716703,4.925532563510417e-05,-67.75612586550415,0.00013703380080831457,-140.33306581899524,8.312848556582021e-05,-220.9645496532321,5.331378637413349e-05,-286.9185161665082,0.00011784260739030033
8:30:26,176.057,-55.202292148023844,4.900632563510426e-05,-66.08612586557865,0.00013583380080831476,-136.8230658173561,8.714848556582062e-05,-216.34454964846373,5.35537863741338e-05,-285.96851617097855,0.00010924260739030023
8:30:28,177.314,-55.052292147651315,4.9030325635104205e-05,-64.01612586714327,0.00013542780080831422,-133.18306582048535,9.202848556582027e-05,-212.59454964846373,5.6473786374133805e-05,-287.71851617097855,9.521660739029991e-05
8:30:29,178.556,-55.86229214724153,4.8802325635104084e-05,-61.26612586714327,0.00013710080080831487,-131.4130658209324,9.368148556582016e-05,-209.85454965382814,5.618078637413364e-05,-285.5085161700845,8.240260739030003e-05
